timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2016-10-01T00:00:00.000Z";"2016-10-01T23:59:59.999Z";"2016-10-01T00:09:03.000Z";"2016-10-01T17:49:03.000Z";"2781";0.00883913040161;0.00884849019349;0.008185650222;0.00820474978536;5895530;291065121.24;"2016-10-01T23:59:59.999Z"
"2016-09-30T00:00:00.000Z";"2016-09-30T23:59:59.999Z";"2016-09-30T09:14:03.000Z";"2016-09-30T23:14:03.000Z";"2781";0.00891003012657;0.00923974998295;0.00878860987723;0.00883032009006;7561150;313257340.125;"2016-09-30T23:59:59.999Z"
"2016-09-29T00:00:00.000Z";"2016-09-29T23:59:59.999Z";"2016-09-29T00:09:03.000Z";"2016-09-29T06:34:07.000Z";"2781";0.00906477961689;0.00908984988928;0.00870683975518;0.00891400035471;5974090;316225904.596;"2016-09-29T23:59:59.999Z"
"2016-09-28T00:00:00.000Z";"2016-09-28T23:59:59.999Z";"2016-09-28T23:34:03.000Z";"2016-09-28T00:04:03.000Z";"2781";0.00822024978697;0.00908167008311;0.00822024978697;0.00904786027968;7558520;320824517.179;"2016-09-28T23:59:59.999Z"
"2016-09-27T00:00:00.000Z";"2016-09-27T23:59:59.999Z";"2016-09-27T13:24:03.000Z";"2016-09-27T02:29:03.000Z";"2781";0.00795906968415;0.00830597989261;0.0079187201336;0.00822922959924;6131430;291797037.256;"2016-09-27T23:59:59.999Z"
"2016-09-26T00:00:00.000Z";"2016-09-26T23:59:59.999Z";"2016-09-26T13:29:03.000Z";"2016-09-26T00:34:02.000Z";"2781";0.00787197984755;0.00859262980521;0.00784731004387;0.00796322990209;9102940;282365047.639;"2016-09-26T23:59:59.999Z"
"2016-09-25T00:00:00.000Z";"2016-09-25T23:59:59.999Z";"2016-09-25T23:04:03.000Z";"2016-09-25T05:04:03.000Z";"2781";0.00735594984144;0.00798625033349;0.00731647992507;0.00785456970334;4699860;278512115.34;"2016-09-25T23:59:59.999Z"
"2016-09-24T00:00:00.000Z";"2016-09-24T23:59:59.999Z";"2016-09-24T18:24:02.000Z";"2016-09-24T07:44:02.000Z";"2781";0.00723409978673;0.00742426002398;0.00716990977526;0.00736211007461;2170050;261050169.451;"2016-09-24T23:59:59.999Z"
"2016-09-23T00:00:00.000Z";"2016-09-23T23:59:59.999Z";"2016-09-23T23:34:02.000Z";"2016-09-23T01:04:02.000Z";"2781";0.00684776017442;0.0072998101823;0.00680695986375;0.00721063977107;3104540;255679254.161;"2016-09-23T23:59:59.999Z"
"2016-09-22T00:00:00.000Z";"2016-09-22T23:59:59.999Z";"2016-09-22T13:39:02.000Z";"2016-09-22T22:59:02.000Z";"2781";0.00683327019215;0.00698556983843;0.00680895987898;0.00684269983321;1491330;242632614.088;"2016-09-22T23:59:59.999Z"
"2016-09-21T00:00:00.000Z";"2016-09-21T23:59:59.999Z";"2016-09-21T18:39:02.000Z";"2016-09-21T11:29:02.000Z";"2781";0.00680931983516;0.006908189971;0.00670917006209;0.00682883011177;1719470;242135482.538;"2016-09-21T23:59:59.999Z"
"2016-09-20T00:00:00.000Z";"2016-09-20T23:59:59.999Z";"2016-09-20T04:54:02.000Z";"2016-09-20T19:14:02.000Z";"2781";0.00686465995386;0.00691065983847;0.00674815988168;0.00678526004776;1365440;240590584.953;"2016-09-20T23:59:59.999Z"
"2016-09-19T00:00:00.000Z";"2016-09-19T23:59:59.999Z";"2016-09-19T16:19:02.000Z";"2016-09-19T06:24:02.000Z";"2781";0.00685518002138;0.00717790983617;0.00679454999045;0.00685827992857;2930120;243179715.585;"2016-09-19T23:59:59.999Z"
"2016-09-18T00:00:00.000Z";"2016-09-18T23:59:59.999Z";"2016-09-18T00:29:02.000Z";"2016-09-18T20:04:02.000Z";"2781";0.00701732002199;0.00701946998015;0.00678818998858;0.00685256021097;2231350;242976896.807;"2016-09-18T23:59:59.999Z"
"2016-09-17T00:00:00.000Z";"2016-09-17T23:59:59.999Z";"2016-09-17T04:59:03.000Z";"2016-09-17T19:14:02.000Z";"2781";0.0073908502236;0.00753537984565;0.00699838995934;0.00701826997101;1646260;248852613.556;"2016-09-17T23:59:59.999Z"
"2016-09-16T00:00:00.000Z";"2016-09-16T23:59:59.999Z";"2016-09-16T00:14:02.000Z";"2016-09-16T22:24:02.000Z";"2781";0.00828611012548;0.00833281967789;0.00720033980906;0.00744597008452;12342800;264017926.777;"2016-09-16T23:59:59.999Z"
"2016-09-15T00:00:00.000Z";"2016-09-15T23:59:59.999Z";"2016-09-15T14:44:02.000Z";"2016-09-15T00:39:02.000Z";"2781";0.00596893997863;0.00876455008984;0.00595318991691;0.00830308999866;15967600;294409540.684;"2016-09-15T23:59:59.999Z"
"2016-09-14T00:00:00.000Z";"2016-09-14T23:59:59.999Z";"2016-09-14T19:34:02.000Z";"2016-09-14T01:34:02.000Z";"2781";0.00588756008074;0.00604231981561;0.00588113022968;0.00596127985045;1048560;210537258.649;"2016-09-14T23:59:59.999Z"
"2016-09-13T00:00:00.000Z";"2016-09-13T23:59:59.999Z";"2016-09-13T01:54:02.000Z";"2016-09-13T05:24:02.000Z";"2781";0.00589891988784;0.00590477976948;0.00587101001292;0.00588600989431;836942;207878913.552;"2016-09-13T23:59:59.999Z"
"2016-09-12T00:00:00.000Z";"2016-09-12T23:59:59.999Z";"2016-09-12T19:54:02.000Z";"2016-09-12T03:09:02.000Z";"2781";0.00584375020117;0.00591207016259;0.00583666004241;0.00589729985222;680932;208277647.658;"2016-09-12T23:59:59.999Z"
"2016-09-11T00:00:00.000Z";"2016-09-11T23:59:59.999Z";"2016-09-11T19:39:02.000Z";"2016-09-11T21:44:02.000Z";"2781";0.00586639996618;0.00589497992769;0.00581494020298;0.00584215996787;533904;206330243;"2016-09-11T23:59:59.999Z"
"2016-09-10T00:00:00.000Z";"2016-09-10T23:59:59.999Z";"2016-09-10T17:29:02.000Z";"2016-09-10T09:44:02.000Z";"2781";0.00587174016982;0.0058824098669;0.00585949001834;0.00586987985298;310034;207309242.948;"2016-09-10T23:59:59.999Z"
"2016-09-09T00:00:00.000Z";"2016-09-09T23:59:59.999Z";"2016-09-09T01:54:02.000Z";"2016-09-09T18:24:02.000Z";"2781";0.00590118020773;0.00590668991208;0.00585734006017;0.00586911011487;849260;207282048.505;"2016-09-09T23:59:59.999Z"
"2016-09-08T00:00:00.000Z";"2016-09-08T23:59:59.999Z";"2016-09-08T09:39:02.000Z";"2016-09-08T00:04:02.000Z";"2781";0.00589204998687;0.00594080006704;0.00589204998687;0.00590159976855;869389;208429512.73;"2016-09-08T23:59:59.999Z"
"2016-09-07T00:00:00.000Z";"2016-09-07T23:59:59.999Z";"2016-09-07T00:39:02.000Z";"2016-09-07T23:04:02.000Z";"2781";0.0059148198925;0.00592469004914;0.00588760012761;0.00589238014072;686254;208100082.591;"2016-09-07T23:59:59.999Z"
"2016-09-06T00:00:00.000Z";"2016-09-06T23:59:59.999Z";"2016-09-06T07:49:02.000Z";"2016-09-06T20:34:02.000Z";"2781";0.00593328010291;0.00595522020012;0.00590041000396;0.00591174000874;773525;208783816.091;"2016-09-06T23:59:59.999Z"
"2016-09-05T00:00:00.000Z";"2016-09-05T23:59:59.999Z";"2016-09-05T03:04:01.000Z";"2016-09-05T03:54:02.000Z";"2781";0.00594783015549;0.00596611993387;0.00588899990544;0.00593206984922;784460;209501806.899;"2016-09-05T23:59:59.999Z"
"2016-09-04T00:00:00.000Z";"2016-09-04T23:59:59.999Z";"2016-09-04T05:24:02.000Z";"2016-09-04T15:59:02.000Z";"2781";0.00596439978108;0.00600189017132;0.0059048300609;0.00595379015431;800373;210268888.077;"2016-09-04T23:59:59.999Z"
"2016-09-03T00:00:00.000Z";"2016-09-03T23:59:59.999Z";"2016-09-03T22:29:02.000Z";"2016-09-03T19:29:02.000Z";"2781";0.00596670992672;0.0059921098873;0.00592789007351;0.00596428988501;698318;210639714.614;"2016-09-03T23:59:59.999Z"
"2016-09-02T00:00:00.000Z";"2016-09-02T23:59:59.999Z";"2016-09-02T00:29:02.000Z";"2016-09-02T06:44:02.000Z";"2781";0.00597930978984;0.00598549004644;0.00595882022753;0.00596990995109;583636;210838195.103;"2016-09-02T23:59:59.999Z"
"2016-09-01T00:00:00.000Z";"2016-09-01T23:59:59.999Z";"2016-09-01T19:34:02.000Z";"2016-09-01T23:49:02.000Z";"2781";0.00601295987144;0.00603011995554;0.00597997009754;0.00598372984678;660021;211326273.458;"2016-09-01T23:59:59.999Z"
"2016-08-31T00:00:00.000Z";"2016-08-31T23:59:59.999Z";"2016-08-31T09:49:02.000Z";"2016-08-31T17:44:02.000Z";"2781";0.00603639986366;0.00604536989704;0.00591536005959;0.00601236987859;1169040;213816292.984;"2016-08-31T23:59:59.999Z"
"2016-08-30T00:00:00.000Z";"2016-08-30T23:59:59.999Z";"2016-08-30T00:09:02.000Z";"2016-08-30T23:19:02.000Z";"2781";0.00612033018842;0.00612855004147;0.00600646017119;0.0060261702165;928043;214307058.663;"2016-08-30T23:59:59.999Z"
"2016-08-29T00:00:00.000Z";"2016-08-29T23:59:59.999Z";"2016-08-29T23:44:02.000Z";"2016-08-29T11:49:02.000Z";"2781";0.00596127985045;0.00613967981189;0.005938350223;0.00613105017692;1527760;218036877.82;"2016-08-29T23:59:59.999Z"
"2016-08-28T00:00:00.000Z";"2016-08-28T23:59:59.999Z";"2016-08-28T11:34:02.000Z";"2016-08-28T17:59:02.000Z";"2781";0.00597386015579;0.00600069994107;0.00595487002283;0.00596281979233;592108;212054159.696;"2016-08-28T23:59:59.999Z"
"2016-08-27T00:00:00.000Z";"2016-08-27T23:59:59.999Z";"2016-08-27T03:24:02.000Z";"2016-08-27T23:24:02.000Z";"2781";0.00601767003536;0.00604174984619;0.00597100984305;0.00597472023219;233262;212477356.187;"2016-08-27T23:59:59.999Z"
"2016-08-26T00:00:00.000Z";"2016-08-26T23:59:59.999Z";"2016-08-26T00:54:02.000Z";"2016-08-26T17:09:02.000Z";"2781";0.00608302978799;0.00609721010551;0.00601885979995;0.00603018002585;578722;214449665.212;"2016-08-26T23:59:59.999Z"
"2016-08-25T00:00:00.000Z";"2016-08-25T23:59:59.999Z";"2016-08-25T22:44:02.000Z";"2016-08-25T02:29:03.000Z";"2781";0.00604875013232;0.00608468009159;0.00602845009416;0.00607912009582;716326;216190105.234;"2016-08-25T23:59:59.999Z"
"2016-08-24T00:00:00.000Z";"2016-08-24T23:59:59.999Z";"2016-08-24T23:34:02.000Z";"2016-08-24T06:09:02.000Z";"2781";0.00601516989991;0.00605869013816;0.00598892988637;0.00605151010677;1118660;215204244.114;"2016-08-24T23:59:59.999Z"
"2016-08-23T00:00:00.000Z";"2016-08-23T23:59:59.999Z";"2016-08-23T07:44:02.000Z";"2016-08-23T18:44:02.000Z";"2781";0.00600160984322;0.00605387985706;0.00595986982808;0.00601941021159;979256;214062701.551;"2016-08-23T23:59:59.999Z"
"2016-08-22T00:00:00.000Z";"2016-08-22T23:59:59.999Z";"2016-08-22T00:19:02.000Z";"2016-08-22T22:19:01.000Z";"2781";0.00605549011379;0.00607187021524;0.00588328996673;0.00600014999509;686434;213377776.013;"2016-08-22T23:59:59.999Z"
"2016-08-21T00:00:00.000Z";"2016-08-21T23:59:59.999Z";"2016-08-21T00:44:02.000Z";"2016-08-21T17:49:02.000Z";"2781";0.00611608009785;0.0061173401773;0.00601181993261;0.00605170009658;411952;215211000.908;"2016-08-21T23:59:59.999Z"
"2016-08-20T00:00:00.000Z";"2016-08-20T23:59:59.999Z";"2016-08-20T19:34:02.000Z";"2016-08-20T03:24:02.000Z";"2781";0.00612589018419;0.00614756019786;0.00608485005796;0.00611395994201;399635;217425095.611;"2016-08-20T23:59:59.999Z"
"2016-08-19T00:00:00.000Z";"2016-08-19T23:59:59.999Z";"2016-08-19T18:09:02.000Z";"2016-08-19T15:29:02.000Z";"2781";0.00612004008144;0.00619863998145;0.00609329994768;0.00611939001828;1356390;217618197.671;"2016-08-19T23:59:59.999Z"
"2016-08-18T00:00:00.000Z";"2016-08-18T23:59:59.999Z";"2016-08-18T23:44:02.000Z";"2016-08-18T10:44:02.000Z";"2781";0.00609963014722;0.00612261006609;0.00604380993173;0.00612170016393;1080170;217700346.061;"2016-08-18T23:59:59.999Z"
"2016-08-17T00:00:00.000Z";"2016-08-17T23:59:59.999Z";"2016-08-17T02:29:02.000Z";"2016-08-17T17:19:02.000Z";"2781";0.00614434015006;0.0061579500325;0.00609932979569;0.0061089200899;1352830;217221263.997;"2016-08-17T23:59:59.999Z"
"2016-08-16T00:00:00.000Z";"2016-08-16T23:59:59.999Z";"2016-08-16T17:39:02.000Z";"2016-08-16T02:19:02.000Z";"2781";0.00604525022209;0.00618829019368;0.00602984009311;0.00614017993212;1249860;218332808.543;"2016-08-16T23:59:59.999Z"
"2016-08-15T00:00:00.000Z";"2016-08-15T23:59:59.999Z";"2016-08-15T19:39:02.000Z";"2016-08-15T10:09:02.000Z";"2781";0.00599294994026;0.00606153998524;0.00596917979419;0.00604494987056;488337;214946615.735;"2016-08-15T23:59:59.999Z"
"2016-08-14T00:00:00.000Z";"2016-08-14T23:59:59.999Z";"2016-08-14T00:54:01.000Z";"2016-08-14T19:29:02.000Z";"2781";0.0060923001729;0.00609338004142;0.00596756022424;0.00599410012364;499048;213138489.049;"2016-08-14T23:59:59.999Z"
"2016-08-13T00:00:00.000Z";"2016-08-13T23:59:59.999Z";"2016-08-13T02:19:02.000Z";"2016-08-13T16:34:01.000Z";"2781";0.00611939001828;0.00614110007882;0.00607986981049;0.00609237002209;602600;216632778.32;"2016-08-13T23:59:59.999Z"
"2016-08-12T00:00:00.000Z";"2016-08-12T23:59:59.999Z";"2016-08-12T00:24:02.000Z";"2016-08-12T06:24:01.000Z";"2781";0.00618838006631;0.00618895981461;0.00610087020323;0.00612276000902;646843;217713387.366;"2016-08-12T23:59:59.999Z"
"2016-08-11T00:00:00.000Z";"2016-08-11T23:59:59.999Z";"2016-08-11T14:54:03.000Z";"2016-08-11T10:14:02.000Z";"2781";0.00619604019448;0.00621719984338;0.00616161013022;0.00618941988796;407711;220083686.774;"2016-08-11T23:59:59.999Z"
"2016-08-10T00:00:00.000Z";"2016-08-10T23:59:59.999Z";"2016-08-10T18:49:06.000Z";"2016-08-10T03:59:04.000Z";"2781";0.00614664983004;0.00622111000121;0.00610940996557;0.00619434006512;865808;220257618.537;"2016-08-10T23:59:59.999Z"
"2016-08-09T00:00:00.000Z";"2016-08-09T23:59:59.999Z";"2016-08-09T20:04:02.000Z";"2016-08-09T15:44:02.000Z";"2781";0.00602672994137;0.00618059979752;0.00600335979834;0.00616306019947;1105300;219145367.949;"2016-08-09T23:59:59.999Z"
"2016-08-08T00:00:00.000Z";"2016-08-08T23:59:59.999Z";"2016-08-08T00:14:02.000Z";"2016-08-08T23:49:02.000Z";"2781";0.00616043992341;0.00618019979447;0.00602137017995;0.00602678023279;722628;214299539.619;"2016-08-08T23:59:59.999Z"
"2016-08-07T00:00:00.000Z";"2016-08-07T23:59:59.999Z";"2016-08-07T00:04:02.000Z";"2016-08-07T21:59:02.000Z";"2781";0.00633662985638;0.00633662985638;0.00615578982979;0.00617776997387;1303100;219668424.412;"2016-08-07T23:59:59.999Z"
"2016-08-06T00:00:00.000Z";"2016-08-06T23:59:59.999Z";"2016-08-06T06:34:02.000Z";"2016-08-06T16:54:02.000Z";"2781";0.00644836015999;0.00656032003462;0.00623928988352;0.00633660005406;2164530;225316083.008;"2016-08-06T23:59:59.999Z"
"2016-08-05T00:00:00.000Z";"2016-08-05T23:59:59.999Z";"2016-08-05T23:14:02.000Z";"2016-08-05T01:24:09.000Z";"2781";0.00582141987979;0.00645026983693;0.00581294018775;0.00644720997661;697388;229249140.475;"2016-08-05T23:59:59.999Z"
"2016-08-04T00:00:00.000Z";"2016-08-04T23:59:59.999Z";"2016-08-04T23:14:02.000Z";"2016-08-04T00:24:02.000Z";"2781";0.00564632983878;0.00582033023238;0.00564392004162;0.00581560004503;1007960;206790425.835;"2016-08-04T23:59:59.999Z"
"2016-08-03T00:00:00.000Z";"2016-08-03T23:59:59.999Z";"2016-08-03T09:09:02.000Z";"2016-08-03T22:34:02.000Z";"2781";0.00568770989776;0.00570122012869;0.0056303399615;0.00564585020766;1570660;200710744.696;"2016-08-03T23:59:59.999Z"
"2016-08-02T00:00:00.000Z";"2016-08-02T23:59:59.999Z";"2016-08-02T02:09:02.000Z";"2016-08-02T23:24:02.000Z";"2781";0.00591108994558;0.00593345984817;0.00568646984175;0.00568960979581;1553690;202266418.72;"2016-08-02T23:59:59.999Z"
"2016-08-01T00:00:00.000Z";"2016-08-01T23:59:59.999Z";"2016-08-01T00:04:02.000Z";"2016-08-01T02:59:02.000Z";"2781";0.00594206992537;0.00594206992537;0.00590356998146;0.00590626010671;958956;209968356.044;"2016-08-01T23:59:59.999Z"
"2016-07-31T00:00:00.000Z";"2016-07-31T23:59:59.999Z";"2016-07-31T00:49:01.000Z";"2016-07-31T23:44:02.000Z";"2781";0.00611816998571;0.0061216801405;0.00594398006797;0.00594490999356;648205;211342368.864;"2016-07-31T23:59:59.999Z"
"2016-07-30T00:00:00.000Z";"2016-07-30T23:59:59.999Z";"2016-07-30T10:19:02.000Z";"2016-07-30T20:24:02.000Z";"2781";0.0061119501479;0.00616397010162;0.00610702997074;0.00612061005086;442025;217588528.051;"2016-07-30T23:59:59.999Z"
"2016-07-29T00:00:00.000Z";"2016-07-29T23:59:59.999Z";"2016-07-29T23:49:02.000Z";"2016-07-29T00:34:01.000Z";"2781";0.00597382988781;0.00611229008064;0.00596872996539;0.00611077994108;779667;217239070.198;"2016-07-29T23:59:59.999Z"
"2016-07-28T00:00:00.000Z";"2016-07-28T23:59:59.999Z";"2016-07-28T02:59:01.000Z";"2016-07-28T16:24:02.000Z";"2781";0.00597262987867;0.00598576990888;0.00594697007909;0.00597361987457;1264650;212363013.317;"2016-07-28T23:59:59.999Z"
"2016-07-27T00:00:00.000Z";"2016-07-27T23:59:59.999Z";"2016-07-27T00:09:02.000Z";"2016-07-27T13:34:02.000Z";"2781";0.00599621981382;0.00600844016299;0.00595421018079;0.00596900982782;1370090;212199157.254;"2016-07-27T23:59:59.999Z"
"2016-07-26T00:00:00.000Z";"2016-07-26T23:59:59.999Z";"2016-07-26T00:44:02.000Z";"2016-07-26T23:24:02.000Z";"2781";0.00624644989148;0.00624991999939;0.00598346022889;0.00599762005731;1547830;213216246.836;"2016-07-26T23:59:59.999Z"
"2016-07-25T00:00:00.000Z";"2016-07-25T23:59:59.999Z";"2016-07-25T02:44:02.000Z";"2016-07-25T21:04:54.000Z";"2781";0.00629309983924;0.0062972297892;0.00622450979427;0.00624629994854;881632;222056856.322;"2016-07-25T23:59:59.999Z"
"2016-07-24T00:00:00.000Z";"2016-07-24T23:59:59.999Z";"2016-07-24T00:19:02.000Z";"2016-07-24T14:54:01.000Z";"2781";0.00632809987292;0.00633258977905;0.0062275598757;0.00628551002592;315687;223450777.417;"2016-07-24T23:59:59.999Z"
"2016-07-23T00:00:00.000Z";"2016-07-23T23:59:59.999Z";"2016-07-23T23:44:02.000Z";"2016-07-23T14:49:02.000Z";"2781";0.00630311015993;0.00633525010198;0.00627013016492;0.00631672004238;356569;224560297.371;"2016-07-23T23:59:59.999Z"
"2016-07-22T00:00:00.000Z";"2016-07-22T23:59:59.999Z";"2016-07-22T00:19:02.000Z";"2016-07-22T23:59:02.000Z";"2781";0.00641658995301;0.00642294017598;0.00630292994902;0.00630292994902;780192;224070060.903;"2016-07-22T23:59:59.999Z"
"2016-07-21T00:00:00.000Z";"2016-07-21T23:59:59.999Z";"2016-07-21T14:34:02.000Z";"2016-07-21T02:29:02.000Z";"2781";0.00639034993947;0.0065636401996;0.00637352000922;0.00641633011401;811193;228101447.085;"2016-07-21T23:59:59.999Z"
"2016-07-20T00:00:00.000Z";"2016-07-20T23:59:59.999Z";"2016-07-20T09:49:02.000Z";"2016-07-20T21:09:02.000Z";"2781";0.00640433980152;0.00642246007919;0.00638015009463;0.00639476021752;790117;226619152.228;"2016-07-20T23:59:59.999Z"
"2016-07-19T00:00:00.000Z";"2016-07-19T23:59:59.999Z";"2016-07-19T01:59:02.000Z";"2016-07-19T21:29:03.000Z";"2781";0.00647858018056;0.00648469990119;0.00639719003811;0.00640525016934;550843;226990899.55;"2016-07-19T23:59:59.999Z"
"2016-07-18T00:00:00.000Z";"2016-07-18T23:59:59.999Z";"2016-07-18T00:19:02.000Z";"2016-07-18T18:54:28.000Z";"2781";0.00653827982023;0.00653983000666;0.00648126984015;0.00648187985644;442793;229706533.231;"2016-07-18T23:59:59.999Z"
"2016-07-17T00:00:00.000Z";"2016-07-17T23:59:59.999Z";"2016-07-17T00:19:02.000Z";"2016-07-17T03:54:02.000Z";"2781";0.00657070986927;0.00659069977701;0.00651567988098;0.00653799017891;529265;231694973.865;"2016-07-17T23:59:59.999Z"
"2016-07-16T00:00:00.000Z";"2016-07-16T23:59:59.999Z";"2016-07-16T23:54:02.000Z";"2016-07-16T05:39:02.000Z";"2781";0.00644167000428;0.00657222000882;0.00644049001858;0.00657194014639;659904;232898102.711;"2016-07-16T23:59:59.999Z"
"2016-07-15T00:00:00.000Z";"2016-07-15T23:59:59.999Z";"2016-07-15T21:39:02.000Z";"2016-07-15T00:04:02.000Z";"2781";0.0063881999813;0.006451619789;0.0063881999813;0.00644200993702;753167;228293609.9;"2016-07-15T23:59:59.999Z"
"2016-07-14T00:00:00.000Z";"2016-07-14T23:59:59.999Z";"2016-07-14T01:29:02.000Z";"2016-07-14T23:09:02.000Z";"2781";0.00640847999603;0.0064248801209;0.00637718988582;0.00638491986319;682894;226270439.773;"2016-07-14T23:59:59.999Z"
"2016-07-13T00:00:00.000Z";"2016-07-13T23:59:59.999Z";"2016-07-13T13:09:02.000Z";"2016-07-13T00:04:02.000Z";"2781";0.00634963996708;0.00643701013178;0.00634963996708;0.00641062995419;942245;226589948.053;"2016-07-13T23:59:59.999Z"
"2016-07-12T00:00:00.000Z";"2016-07-12T23:59:59.999Z";"2016-07-12T16:34:02.000Z";"2016-07-12T23:59:02.000Z";"2781";0.00653408979997;0.00659321993589;0.00634966976941;0.00634966976941;977958;224435257.604;"2016-07-12T23:59:59.999Z"
"2016-07-11T00:00:00.000Z";"2016-07-11T23:59:59.999Z";"2016-07-11T02:24:02.000Z";"2016-07-11T23:14:02.000Z";"2781";0.00667128991336;0.00669040018693;0.00652982015163;0.00653389981017;722627;230947046.013;"2016-07-11T23:59:59.999Z"
"2016-07-10T00:00:00.000Z";"2016-07-10T23:59:59.999Z";"2016-07-10T23:39:02.000Z";"2016-07-10T06:39:02.000Z";"2781";0.00667170993984;0.00667585991323;0.00662051979452;0.00667412020266;571047;235903258.197;"2016-07-10T23:59:59.999Z"
"2016-07-09T00:00:00.000Z";"2016-07-09T23:59:59.999Z";"2016-07-09T00:09:02.000Z";"2016-07-09T16:49:02.000Z";"2781";0.00671711983159;0.00671806978062;0.00662417011335;0.00667907996103;577447;236078574.218;"2016-07-09T23:59:59.999Z"
"2016-07-08T00:00:00.000Z";"2016-07-08T23:59:59.999Z";"2016-07-08T23:59:02.000Z";"2016-07-08T05:19:02.000Z";"2781";0.00660856999457;0.00671544019133;0.00656257010996;0.00671544019133;604076;237363753.758;"2016-07-08T23:59:59.999Z"
"2016-07-07T00:00:00.000Z";"2016-07-07T23:59:59.999Z";"2016-07-07T01:49:02.000Z";"2016-07-07T06:39:02.000Z";"2781";0.00668876012787;0.00669891992584;0.00649539008737;0.00659839995205;789693;233226861.203;"2016-07-07T23:59:59.999Z"
"2016-07-06T00:00:00.000Z";"2016-07-06T23:59:59.999Z";"2016-07-06T01:54:02.000Z";"2016-07-06T18:34:02.000Z";"2781";0.0067160599865;0.00674343015999;0.00668687978759;0.00669064978138;600195;236487527.114;"2016-07-06T23:59:59.999Z"
"2016-07-05T00:00:00.000Z";"2016-07-05T23:59:59.999Z";"2016-07-05T03:59:02.000Z";"2016-07-05T10:44:02.000Z";"2781";0.00702875014395;0.00706403004006;0.00665890984237;0.00669885985553;598865;236777717.543;"2016-07-05T23:59:59.999Z"
"2016-07-04T00:00:00.000Z";"2016-07-04T23:59:59.999Z";"2016-07-04T09:09:26.000Z";"2016-07-04T01:19:27.000Z";"2781";0.00662086997181;0.00844697002321;0.00659883022308;0.00702768983319;875970;248400533.494;"2016-07-04T23:59:59.999Z"
"2016-07-03T00:00:00.000Z";"2016-07-03T23:59:59.999Z";"2016-07-03T01:49:02.000Z";"2016-07-03T16:54:27.000Z";"2781";0.00671431981027;0.00673438981175;0.00658186012879;0.00660745985806;536311;233547095.708;"2016-07-03T23:59:59.999Z"
