timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2016-07-02T00:00:00.000Z";"2016-07-02T23:59:59.999Z";"2016-07-02T16:44:27.000Z";"2016-07-02T23:24:27.000Z";"2781";0.00678848009557;0.00680933985859;0.00669108983129;0.00669925007969;503769;236791502.472;"2016-07-02T23:59:59.999Z"
"2016-07-01T00:00:00.000Z";"2016-07-01T23:59:59.999Z";"2016-07-01T19:29:02.000Z";"2016-07-01T02:09:02.000Z";"2781";0.00665064016357;0.00683690980077;0.00663316994905;0.00678673014045;993538;239883568.097;"2016-07-01T23:59:59.999Z"
"2016-06-30T00:00:00.000Z";"2016-06-30T23:59:59.999Z";"2016-06-30T18:19:02.000Z";"2016-06-30T22:24:02.000Z";"2781";0.00677787000313;0.00695624016225;0.00663984986022;0.00665713008493;1046580;235302730.134;"2016-06-30T23:59:59.999Z"
"2016-06-29T00:00:00.000Z";"2016-06-29T23:59:59.999Z";"2016-06-29T08:49:02.000Z";"2016-06-29T05:04:02.000Z";"2781";0.0067749498412;0.0069361301139;0.00666985008866;0.00677719013765;2063960;239546446.323;"2016-06-29T23:59:59.999Z"
"2016-06-28T00:00:00.000Z";"2016-06-28T23:59:59.999Z";"2016-06-28T20:34:02.000Z";"2016-06-28T00:04:01.000Z";"2781";0.0064072101377;0.00682864012197;0.0064072101377;0.00677266996354;3149120;239386682.477;"2016-06-28T23:59:59.999Z"
"2016-06-27T00:00:00.000Z";"2016-06-27T23:59:59.999Z";"2016-06-27T03:29:07.000Z";"2016-06-27T01:44:02.000Z";"2781";0.00640184991062;0.00642861006781;0.00636431993917;0.00639849016443;1136160;226160922.349;"2016-06-27T23:59:59.999Z"
"2016-06-26T00:00:00.000Z";"2016-06-26T23:59:59.999Z";"2016-06-26T07:04:02.000Z";"2016-06-26T13:39:03.000Z";"2781";0.00640932982787;0.00647850008681;0.00635423976928;0.00639995001256;1236360;226212527.485;"2016-06-26T23:59:59.999Z"
"2016-06-25T00:00:00.000Z";"2016-06-25T23:59:59.999Z";"2016-06-25T08:54:02.000Z";"2016-06-25T17:39:02.000Z";"2781";0.00642671994865;0.00653646979481;0.00638348003849;0.00641359016299;1175110;225170414.791;"2016-06-25T23:59:59.999Z"
"2016-06-24T00:00:00.000Z";"2016-06-24T23:59:59.999Z";"2016-06-24T06:09:02.000Z";"2016-06-24T16:04:02.000Z";"2781";0.00638013007119;0.00656124018133;0.00634829001501;0.00643371976912;2408230;225877145.413;"2016-06-24T23:59:59.999Z"
"2016-06-23T00:00:00.000Z";"2016-06-23T23:59:59.999Z";"2016-06-23T00:19:02.000Z";"2016-06-23T02:14:02.000Z";"2781";0.00651942007244;0.00663828989491;0.00625295983627;0.00638053985313;3207640;224010084.584;"2016-06-23T23:59:59.999Z"
"2016-06-22T00:00:00.000Z";"2016-06-22T23:59:59.999Z";"2016-06-22T14:14:02.000Z";"2016-06-22T13:14:02.000Z";"2781";0.0061787199229;0.00679008010775;0.00608440022916;0.00649478984997;5052140;228021210.941;"2016-06-22T23:59:59.999Z"
"2016-06-21T00:00:00.000Z";"2016-06-21T23:59:59.999Z";"2016-06-21T00:14:02.000Z";"2016-06-21T22:14:02.000Z";"2781";0.00662988983095;0.00663525005803;0.0059762801975;0.00617174012586;3258040;216679465.912;"2016-06-21T23:59:59.999Z"
"2016-06-20T00:00:00.000Z";"2016-06-20T23:59:59.999Z";"2016-06-20T03:34:02.000Z";"2016-06-20T23:59:02.000Z";"2781";0.00681784981862;0.00689262989908;0.00662602996454;0.00662602996454;1710410;232628827.773;"2016-06-20T23:59:59.999Z"
"2016-06-19T00:00:00.000Z";"2016-06-19T23:59:59.999Z";"2016-06-19T14:19:02.000Z";"2016-06-19T04:14:02.000Z";"2781";0.00658475002274;0.00698008015752;0.00656139990315;0.00681251985952;2413110;239176179.67;"2016-06-19T23:59:59.999Z"
"2016-06-18T00:00:00.000Z";"2016-06-18T23:59:59.999Z";"2016-06-18T01:29:02.000Z";"2016-06-18T16:39:02.000Z";"2781";0.00669335015118;0.00670527014881;0.00652887998149;0.00660402001813;1190870;231856093.496;"2016-06-18T23:59:59.999Z"
"2016-06-17T00:00:00.000Z";"2016-06-17T23:59:59.999Z";"2016-06-17T03:29:02.000Z";"2016-06-17T09:24:02.000Z";"2781";0.00668057985604;0.00676965015009;0.00663706986234;0.00669322023168;2143830;234987756.262;"2016-06-17T23:59:59.999Z"
"2016-06-16T00:00:00.000Z";"2016-06-16T23:59:59.999Z";"2016-06-16T00:39:02.000Z";"2016-06-16T21:09:02.000Z";"2781";0.00688853021711;0.0069182398729;0.006623969879;0.00667619006708;3072370;234389861.454;"2016-06-16T23:59:59.999Z"
"2016-06-15T00:00:00.000Z";"2016-06-15T23:59:59.999Z";"2016-06-15T06:29:02.000Z";"2016-06-15T22:34:02.000Z";"2781";0.00709277018905;0.00716634979472;0.00687120994553;0.00688670016825;3269290;240130134.851;"2016-06-15T23:59:59.999Z"
"2016-06-14T00:00:00.000Z";"2016-06-14T23:59:59.999Z";"2016-06-14T07:19:03.000Z";"2016-06-14T02:09:02.000Z";"2781";0.00582777010277;0.00757664022967;0.00579799991101;0.00710518984124;9904250;247748592.627;"2016-06-14T23:59:59.999Z"
"2016-06-13T00:00:00.000Z";"2016-06-13T23:59:59.999Z";"2016-06-13T06:19:03.000Z";"2016-06-13T15:49:02.000Z";"2781";0.00585243012756;0.00585555983707;0.00576453004032;0.0058239097707;1537720;203072051.006;"2016-06-13T23:59:59.999Z"
"2016-06-12T00:00:00.000Z";"2016-06-12T23:59:59.999Z";"2016-06-12T23:09:02.000Z";"2016-06-12T01:39:02.000Z";"2781";0.00576615007594;0.00588455982506;0.00574663002044;0.00585201987997;1133540;204052209.585;"2016-06-12T23:59:59.999Z"
"2016-06-11T00:00:00.000Z";"2016-06-11T23:59:59.999Z";"2016-06-11T23:59:02.000Z";"2016-06-11T21:59:02.000Z";"2781";0.00573685998097;0.00576592981815;0.00572165008634;0.00576592981815;398757;201050364.97;"2016-06-11T23:59:59.999Z"
"2016-06-10T00:00:00.000Z";"2016-06-10T23:59:59.999Z";"2016-06-10T00:29:02.000Z";"2016-06-10T12:04:02.000Z";"2781";0.00578477000818;0.00578765990213;0.00573209999129;0.00573610980064;526917;200010580.949;"2016-06-10T23:59:59.999Z"
"2016-06-09T00:00:00.000Z";"2016-06-09T23:59:59.999Z";"2016-06-09T23:29:02.000Z";"2016-06-09T01:39:02.000Z";"2781";0.00576859014109;0.00578919006512;0.00575025007129;0.00578755978495;520793;201804574.507;"2016-06-09T23:59:59.999Z"
"2016-06-08T00:00:00.000Z";"2016-06-08T23:59:59.999Z";"2016-06-08T00:44:02.000Z";"2016-06-08T15:24:02.000Z";"2781";0.00577992992476;0.00578464986756;0.00575290992856;0.00577044021338;754945;201207622.715;"2016-06-08T23:59:59.999Z"
"2016-06-07T00:00:00.000Z";"2016-06-07T23:59:59.999Z";"2016-06-07T11:04:02.000Z";"2016-06-07T04:29:02.000Z";"2781";0.00576448999345;0.00578653020784;0.00575311016291;0.00577961979434;783409;201527717.192;"2016-06-07T23:59:59.999Z"
"2016-06-06T00:00:00.000Z";"2016-06-06T23:59:59.999Z";"2016-06-06T00:34:01.000Z";"2016-06-06T12:24:03.000Z";"2781";0.00579462014139;0.00580018013716;0.0057512097992;0.0057692299597;690096;201165431.613;"2016-06-06T23:59:59.999Z"
"2016-06-05T00:00:00.000Z";"2016-06-05T23:59:59.999Z";"2016-06-05T12:49:02.000Z";"2016-06-05T00:04:02.000Z";"2781";0.00577864004299;0.0058197597973;0.00577864004299;0.00579584017396;544201;202093287.173;"2016-06-05T23:59:59.999Z"
"2016-06-04T00:00:00.000Z";"2016-06-04T23:59:59.999Z";"2016-06-04T09:59:02.000Z";"2016-06-04T17:24:02.000Z";"2781";0.00582851003855;0.00588181009516;0.00575499003753;0.00578017998487;617159;201547243.653;"2016-06-04T23:59:59.999Z"
"2016-06-03T00:00:00.000Z";"2016-06-03T23:59:59.999Z";"2016-06-03T20:54:02.000Z";"2016-06-03T07:39:02.000Z";"2781";0.00576625019312;0.00587044004351;0.00574085023254;0.00582659011707;437813;203165499.066;"2016-06-03T23:59:59.999Z"
"2016-06-02T00:00:00.000Z";"2016-06-02T23:59:59.999Z";"2016-06-02T06:14:02.000Z";"2016-06-02T19:59:02.000Z";"2781";0.00580919021741;0.00581547990441;0.00575665012002;0.00576560990885;611429;201039206.993;"2016-06-02T23:59:59.999Z"
"2016-06-01T00:00:00.000Z";"2016-06-01T23:59:59.999Z";"2016-06-01T23:44:02.000Z";"2016-06-01T03:24:02.000Z";"2781";0.00570093980059;0.00581181980669;0.00568987987936;0.0058093899861;1018470;202565757.78;"2016-06-01T23:59:59.999Z"
"2016-05-31T00:00:00.000Z";"2016-05-31T23:59:59.999Z";"2016-05-31T01:29:02.000Z";"2016-05-31T21:09:26.000Z";"2781";0.00574614014477;0.00575773976743;0.00568915018812;0.00570615986362;847636;198966263.999;"2016-05-31T23:59:59.999Z"
"2016-05-30T00:00:00.000Z";"2016-05-30T23:59:59.999Z";"2016-05-30T20:09:03.000Z";"2016-05-30T00:59:03.000Z";"2781";0.00566445011646;0.0057713300921;0.00564451003447;0.00574818020687;476095;200431445.91;"2016-05-30T23:59:59.999Z"
"2016-05-29T00:00:00.000Z";"2016-05-29T23:59:59.999Z";"2016-05-29T19:19:03.000Z";"2016-05-29T10:29:03.000Z";"2781";0.00568185001612;0.00572862988338;0.00561353005469;0.00566249992698;829452;197443897.454;"2016-05-29T23:59:59.999Z"
"2016-05-28T00:00:00.000Z";"2016-05-28T23:59:59.999Z";"2016-05-28T07:19:03.000Z";"2016-05-28T19:24:03.000Z";"2781";0.00567641016096;0.0057376800105;0.00565931992605;0.0056816698052;889921;198112330.039;"2016-05-28T23:59:59.999Z"
"2016-05-27T00:00:00.000Z";"2016-05-27T23:59:59.999Z";"2016-05-27T15:04:02.000Z";"2016-05-27T08:59:02.000Z";"2781";0.00566972978413;0.00570596987382;0.00565004022792;0.00567921996117;1073760;198026901.774;"2016-05-27T23:59:59.999Z"
"2016-05-26T00:00:00.000Z";"2016-05-26T23:59:59.999Z";"2016-05-26T00:04:02.000Z";"2016-05-26T18:49:03.000Z";"2781";0.00575749995187;0.00575749995187;0.00564061990008;0.00566894002259;678744;197668451.749;"2016-05-26T23:59:59.999Z"
"2016-05-25T00:00:00.000Z";"2016-05-25T23:59:59.999Z";"2016-05-25T01:54:03.000Z";"2016-05-25T22:44:03.000Z";"2781";0.00596192991361;0.00596533017233;0.00575442006811;0.00575596000999;517124;200702724.236;"2016-05-25T23:59:59.999Z"
"2016-05-24T00:00:00.000Z";"2016-05-24T23:59:59.999Z";"2016-05-24T20:54:03.000Z";"2016-05-24T04:59:03.000Z";"2781";0.00591110019013;0.00596428010613;0.00589790986851;0.00596184004098;471659;207881487.964;"2016-05-24T23:59:59.999Z"
"2016-05-23T00:00:00.000Z";"2016-05-23T23:59:59.999Z";"2016-05-23T00:09:03.000Z";"2016-05-23T22:34:02.000Z";"2781";0.00593499979004;0.00593621982262;0.00590500002727;0.00590908993036;507430;206042165.122;"2016-05-23T23:59:59.999Z"
"2016-05-22T00:00:00.000Z";"2016-05-22T23:59:59.999Z";"2016-05-22T01:09:04.000Z";"2016-05-22T23:54:03.000Z";"2781";0.00598919996992;0.00599180022255;0.00593273015693;0.00593629991636;273758;206990941.89;"2016-05-22T23:59:59.999Z"
"2016-05-21T00:00:00.000Z";"2016-05-21T23:59:59.999Z";"2016-05-21T05:34:03.000Z";"2016-05-21T21:34:03.000Z";"2781";0.00608986988664;0.00609820988029;0.00598766980693;0.00598970009014;217884;208852929.374;"2016-05-21T23:59:59.999Z"
"2016-05-20T00:00:00.000Z";"2016-05-20T23:59:59.999Z";"2016-05-20T21:59:03.000Z";"2016-05-20T04:39:03.000Z";"2781";0.00602769013494;0.006084010005;0.00602017017081;0.00608377996832;549413;212133374.737;"2016-05-20T23:59:59.999Z"
"2016-05-19T00:00:00.000Z";"2016-05-19T23:59:59.999Z";"2016-05-19T23:39:04.000Z";"2016-05-19T20:24:03.000Z";"2781";0.00602455018088;0.00604208977893;0.00598848983645;0.00603216979653;797005;210333802.19;"2016-05-19T23:59:59.999Z"
"2016-05-18T00:00:00.000Z";"2016-05-18T23:59:59.999Z";"2016-05-18T11:09:03.000Z";"2016-05-18T03:14:03.000Z";"2781";0.00602205004543;0.0060524600558;0.00601556012407;0.00602837000042;701256;210201301.208;"2016-05-18T23:59:59.999Z"
"2016-05-17T00:00:00.000Z";"2016-05-17T23:59:59.999Z";"2016-05-17T10:49:03.000Z";"2016-05-17T00:04:03.000Z";"2781";0.00602215016261;0.00606004009023;0.00602215016261;0.00602320022881;319996;210021030.136;"2016-05-17T23:59:59.999Z"
"2016-05-16T00:00:00.000Z";"2016-05-16T23:59:59.999Z";"2016-05-16T14:24:03.000Z";"2016-05-16T20:19:03.000Z";"2781";0.00606082007289;0.00607004016638;0.00601824000478;0.00602192990482;389621;209976746.913;"2016-05-16T23:59:59.999Z"
"2016-05-15T00:00:00.000Z";"2016-05-15T23:59:59.999Z";"2016-05-15T18:59:03.000Z";"2016-05-15T13:39:02.000Z";"2781";0.00607206998393;0.00607512984425;0.00600566994399;0.00606071017683;304621;211328954.302;"2016-05-15T23:59:59.999Z"
"2016-05-14T00:00:00.000Z";"2016-05-14T23:59:59.999Z";"2016-05-14T00:24:02.000Z";"2016-05-14T21:54:02.000Z";"2781";0.00611073989421;0.00611562980339;0.0060328701511;0.006073419936;274107;211772135.218;"2016-05-14T23:59:59.999Z"
"2016-05-13T00:00:00.000Z";"2016-05-13T23:59:59.999Z";"2016-05-13T07:59:02.000Z";"2016-05-13T19:39:02.000Z";"2781";0.00616652984172;0.0061897598207;0.00610494986176;0.00610942998901;478095;213027756.366;"2016-05-13T23:59:59.999Z"
"2016-05-12T00:00:00.000Z";"2016-05-12T23:59:59.999Z";"2016-05-12T00:04:02.000Z";"2016-05-12T10:04:02.000Z";"2781";0.00618836004287;0.00618836004287;0.00615306012332;0.00616706022993;362896;215037238.363;"2016-05-12T23:59:59.999Z"
"2016-05-11T00:00:00.000Z";"2016-05-11T23:59:59.999Z";"2016-05-11T01:49:02.000Z";"2016-05-11T14:19:02.000Z";"2781";0.00627230992541;0.0062766498886;0.00618589995429;0.00618850020692;476708;215784822.851;"2016-05-11T23:59:59.999Z"
"2016-05-10T00:00:00.000Z";"2016-05-10T23:59:59.999Z";"2016-05-10T01:34:02.000Z";"2016-05-10T23:39:02.000Z";"2781";0.0063986601308;0.00639927992597;0.0062698898837;0.00627243006602;404295;218711351.118;"2016-05-10T23:59:59.999Z"
"2016-05-09T00:00:00.000Z";"2016-05-09T23:59:59.999Z";"2016-05-09T03:04:02.000Z";"2016-05-09T12:09:02.000Z";"2781";0.00640241010115;0.00640727998689;0.00638594012707;0.00639879982919;351209;223117706.141;"2016-05-09T23:59:59.999Z"
"2016-05-08T00:00:00.000Z";"2016-05-08T23:59:59.999Z";"2016-05-08T02:29:02.000Z";"2016-05-08T23:44:02.000Z";"2781";0.00648987013847;0.00649233022705;0.00640332978219;0.00640384014696;389914;223293444.286;"2016-05-08T23:59:59.999Z"
"2016-05-07T00:00:00.000Z";"2016-05-07T23:59:59.999Z";"2016-05-07T19:04:03.000Z";"2016-05-07T00:04:02.000Z";"2781";0.00639535021037;0.00649581989273;0.00639535021037;0.00648958981037;351537;226283433.55;"2016-05-07T23:59:59.999Z"
"2016-05-06T00:00:00.000Z";"2016-05-06T23:59:59.999Z";"2016-05-06T23:39:02.000Z";"2016-05-06T01:59:02.000Z";"2781";0.00619773007929;0.00639971997589;0.00618802988902;0.00639858003706;680334;223110035.032;"2016-05-06T23:59:59.999Z"
"2016-05-05T00:00:00.000Z";"2016-05-05T23:59:59.999Z";"2016-05-05T01:14:02.000Z";"2016-05-05T10:39:02.000Z";"2781";0.00632301997393;0.00632411008701;0.00618737004697;0.00619272980839;509188;215932317.365;"2016-05-05T23:59:59.999Z"
"2016-05-04T00:00:00.000Z";"2016-05-04T23:59:59.999Z";"2016-05-04T00:19:02.000Z";"2016-05-04T21:39:02.000Z";"2781";0.00655760988593;0.00655981013551;0.00630659982562;0.00632278015837;563556;220466989.129;"2016-05-04T23:59:59.999Z"
"2016-05-03T00:00:00.000Z";"2016-05-03T23:59:59.999Z";"2016-05-03T00:09:02.000Z";"2016-05-03T23:54:03.000Z";"2781";0.00671639991924;0.00671658013016;0.00655528018251;0.00656000012532;329125;228738537.271;"2016-05-03T23:59:59.999Z"
"2016-05-02T00:00:00.000Z";"2016-05-02T23:59:59.999Z";"2016-05-02T00:54:02.000Z";"2016-05-02T23:54:01.000Z";"2781";0.00679098023102;0.0068025700748;0.00671220012009;0.00671410979703;585826;234112149.463;"2016-05-02T23:59:59.999Z"
"2016-05-01T00:00:00.000Z";"2016-05-01T23:59:59.999Z";"2016-05-01T00:44:02.000Z";"2016-05-01T13:24:02.000Z";"2781";0.00681177014485;0.00681910011917;0.00678905984387;0.00679130014032;241733;236803662.83;"2016-05-01T23:59:59.999Z"
"2016-04-30T00:00:00.000Z";"2016-04-30T23:59:59.999Z";"2016-04-30T15:44:02.000Z";"2016-04-30T00:29:02.000Z";"2781";0.00676127010956;0.0068486998789;0.00676108011976;0.00681186001748;406123;237520562.88;"2016-04-30T23:59:59.999Z"
"2016-04-29T00:00:00.000Z";"2016-04-29T23:59:59.999Z";"2016-04-29T23:54:02.000Z";"2016-04-29T02:04:02.000Z";"2781";0.00668851984665;0.00675948010758;0.00667109992355;0.00675929011777;538253;235687516.401;"2016-04-29T23:59:59.999Z"
"2016-04-28T00:00:00.000Z";"2016-04-28T23:59:59.999Z";"2016-04-28T00:24:01.000Z";"2016-04-28T14:54:03.000Z";"2781";0.00672041019425;0.00672444980592;0.00666637998074;0.0066864201799;752872;233146635.728;"2016-04-28T23:59:59.999Z"
"2016-04-27T00:00:00.000Z";"2016-04-27T23:59:59.999Z";"2016-04-27T00:04:02.000Z";"2016-04-27T23:59:02.000Z";"2781";0.00709385983646;0.00709385983646;0.00672469986603;0.00672469986603;797081;234481408.778;"2016-04-27T23:59:59.999Z"
"2016-04-26T00:00:00.000Z";"2016-04-26T23:59:59.999Z";"2016-04-26T01:44:02.000Z";"2016-04-26T23:59:02.000Z";"2781";0.00727907987311;0.00729326996952;0.00709522981197;0.00709522981197;884879;247401300.579;"2016-04-26T23:59:59.999Z"
"2016-04-25T00:00:00.000Z";"2016-04-25T23:59:59.999Z";"2016-04-25T22:29:02.000Z";"2016-04-25T11:29:02.000Z";"2781";0.00725015997887;0.00730841979384;0.00723377009854;0.00728307012469;605219;253951033.329;"2016-04-25T23:59:59.999Z"
"2016-04-24T00:00:00.000Z";"2016-04-24T23:59:59.999Z";"2016-04-24T00:49:01.000Z";"2016-04-24T15:29:02.000Z";"2781";0.00734421983361;0.00734956003726;0.00722345989197;0.00725138979033;472274;252846393.564;"2016-04-24T23:59:59.999Z"
"2016-04-23T00:00:00.000Z";"2016-04-23T23:59:59.999Z";"2016-04-23T07:49:03.000Z";"2016-04-23T00:04:02.000Z";"2781";0.00728231016546;0.00736472010612;0.00728231016546;0.00734644010663;345650;256160661.547;"2016-04-23T23:59:59.999Z"
"2016-04-22T00:00:00.000Z";"2016-04-22T23:59:59.999Z";"2016-04-22T00:04:02.000Z";"2016-04-22T21:54:02.000Z";"2781";0.00743902986869;0.00743902986869;0.00727500021458;0.00728383986279;955674;253977882.212;"2016-04-22T23:59:59.999Z"
"2016-04-21T00:00:00.000Z";"2016-04-21T23:59:59.999Z";"2016-04-21T14:59:02.000Z";"2016-04-21T00:04:02.000Z";"2781";0.00726462993771;0.00753646017984;0.00726462993771;0.00743344984949;1011580;259194585.347;"2016-04-21T23:59:59.999Z"
"2016-04-20T00:00:00.000Z";"2016-04-20T23:59:59.999Z";"2016-04-20T16:14:03.000Z";"2016-04-20T08:54:03.000Z";"2781";0.00711727980524;0.00725851021707;0.00701930001378;0.00724407983944;1301350;252591503.517;"2016-04-20T23:59:59.999Z"
"2016-04-19T00:00:00.000Z";"2016-04-19T23:59:59.999Z";"2016-04-19T23:54:02.000Z";"2016-04-19T00:09:03.000Z";"2781";0.00698659010231;0.00715713994578;0.00698156002909;0.00711834011599;426257;248207115.762;"2016-04-19T23:59:59.999Z"
"2016-04-18T00:00:00.000Z";"2016-04-18T23:59:59.999Z";"2016-04-18T08:09:02.000Z";"2016-04-18T00:04:01.000Z";"2781";0.00650276010856;0.00719439005479;0.00650276010856;0.00698693003505;1066190;243625022.593;"2016-04-18T23:59:59.999Z"
"2016-04-17T00:00:00.000Z";"2016-04-17T23:59:59.999Z";"2016-04-17T05:34:01.000Z";"2016-04-17T10:24:02.000Z";"2781";0.00649861013517;0.00660528009757;0.00648802006617;0.00649920990691;54781.5;226618870.246;"2016-04-17T23:59:59.999Z"
"2016-04-16T00:00:00.000Z";"2016-04-16T23:59:59.999Z";"2016-04-16T23:59:01.000Z";"2016-04-16T01:24:02.000Z";"2781";0.0064210598357;0.0065100598149;0.00627586990595;0.0065100598149;70486.9;226997195.418;"2016-04-16T23:59:59.999Z"
"2016-04-15T00:00:00.000Z";"2016-04-15T23:59:59.999Z";"2016-04-15T09:09:02.000Z";"2016-04-15T00:24:02.000Z";"2781";0.00630349013954;0.00647277990356;0.00622869003564;0.00642381003127;156069;221235183.662;"2016-04-15T23:59:59.999Z"
"2016-04-14T00:00:00.000Z";"2016-04-14T23:59:59.999Z";"2016-04-14T23:14:02.000Z";"2016-04-14T09:44:02.000Z";"2781";0.00569674978033;0.00635159993544;0.0056933099404;0.00628858990967;192592;216578224.391;"2016-04-14T23:59:59.999Z"
"2016-04-13T00:00:00.000Z";"2016-04-13T23:59:59.999Z";"2016-04-13T00:04:02.000Z";"2016-04-13T13:54:02.000Z";"2781";0.00588446995243;0.00588446995243;0.00568524980918;0.0056946799159;1384420;196124040.982;"2016-04-13T23:59:59.999Z"
"2016-04-12T00:00:00.000Z";"2016-04-12T23:59:59.999Z";"2016-04-12T04:54:02.000Z";"2016-04-12T21:44:02.000Z";"2781";0.00604839017615;0.00608217017725;0.00587290991098;0.00588507996872;1085670;202681392.299;"2016-04-12T23:59:59.999Z"
"2016-04-11T00:00:00.000Z";"2016-04-11T23:59:59.999Z";"2016-04-11T23:29:02.000Z";"2016-04-11T04:24:03.000Z";"2781";0.00593713996932;0.00607112981379;0.00588265992701;0.00604825979099;1871520;208301290.346;"2016-04-11T23:59:59.999Z"
"2016-04-10T00:00:00.000Z";"2016-04-10T23:59:59.999Z";"2016-04-10T01:44:02.000Z";"2016-04-10T23:34:02.000Z";"2781";0.00628858013079;0.006295400206;0.00592378014699;0.00593697000295;774554;204468477.173;"2016-04-10T23:59:59.999Z"
"2016-04-09T00:00:00.000Z";"2016-04-09T23:59:59.999Z";"2016-04-09T00:14:03.000Z";"2016-04-09T23:44:02.000Z";"2781";0.00667377980426;0.00667872000486;0.0062870499678;0.00628761993721;1032700;216544817.717;"2016-04-09T23:59:59.999Z"
"2016-04-08T00:00:00.000Z";"2016-04-08T23:59:59.999Z";"2016-04-08T00:49:02.000Z";"2016-04-08T21:49:02.000Z";"2781";0.00687464978546;0.00687489006668;0.00665660994127;0.0066707697697;859428;229740454.048;"2016-04-08T23:59:59.999Z"
"2016-04-07T00:00:00.000Z";"2016-04-07T23:59:59.999Z";"2016-04-07T00:29:02.000Z";"2016-04-07T23:54:02.000Z";"2781";0.00730754993856;0.00730929011479;0.00687501998618;0.00687548983842;1450030;236790984.31;"2016-04-07T23:59:59.999Z"
"2016-04-06T00:00:00.000Z";"2016-04-06T23:59:59.999Z";"2016-04-06T00:24:02.000Z";"2016-04-06T23:59:03.000Z";"2781";0.00746684009209;0.00746838003397;0.00729617988691;0.00729617988691;796790;251279493.374;"2016-04-06T23:59:59.999Z"
"2016-04-05T00:00:00.000Z";"2016-04-05T23:59:59.999Z";"2016-04-05T00:44:03.000Z";"2016-04-05T22:09:03.000Z";"2781";0.00748786982149;0.00751604977995;0.00745109980926;0.0074741798453;464037;257409790.3;"2016-04-05T23:59:59.999Z"
"2016-04-04T00:00:00.000Z";"2016-04-04T23:59:59.999Z";"2016-04-04T09:59:02.000Z";"2016-04-04T15:29:02.000Z";"2781";0.00750249996781;0.00751469004899;0.0074834600091;0.00749112013727;300359;257993201.704;"2016-04-04T23:59:59.999Z"
"2016-04-03T00:00:00.000Z";"2016-04-03T23:59:59.999Z";"2016-04-03T06:09:02.000Z";"2016-04-03T01:44:02.000Z";"2781";0.00750374002382;0.0075334799476;0.00749234994873;0.00750266993418;250112;258390982.206;"2016-04-03T23:59:59.999Z"
