timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2016-04-02T00:00:00.000Z";"2016-04-02T23:59:59.999Z";"2016-04-02T19:04:03.000Z";"2016-04-02T04:39:02.000Z";"2781";0.00741768022999;0.00750532001257;0.0074097700417;0.00750129995868;390399;258343799.584;"2016-04-02T23:59:59.999Z"
"2016-04-01T00:00:00.000Z";"2016-04-01T23:59:59.999Z";"2016-04-01T05:19:03.000Z";"2016-04-01T00:04:02.000Z";"2781";0.00739102018997;0.00747983995825;0.00739102018997;0.00741781014949;827273;255468414.807;"2016-04-01T23:59:59.999Z"
"2016-03-31T00:00:00.000Z";"2016-03-31T23:59:59.999Z";"2016-03-31T23:19:02.000Z";"2016-03-31T04:04:03.000Z";"2781";0.00733229005709;0.00739239016548;0.00727385981008;0.00739147979766;1036210;254561613.02;"2016-03-31T23:59:59.999Z"
"2016-03-30T00:00:00.000Z";"2016-03-30T23:59:59.999Z";"2016-03-30T02:09:02.000Z";"2016-03-30T23:49:02.000Z";"2781";0.00756789976731;0.00759492022917;0.007326960098;0.00733185978606;1210630;252508307.949;"2016-03-30T23:59:59.999Z"
"2016-03-29T00:00:00.000Z";"2016-03-29T23:59:59.999Z";"2016-03-29T04:49:03.000Z";"2016-03-29T16:09:02.000Z";"2781";0.00757307000458;0.00760545022786;0.00739669986069;0.0075656902045;1116900;260561382.837;"2016-03-29T23:59:59.999Z"
"2016-03-28T00:00:00.000Z";"2016-03-28T23:59:59.999Z";"2016-03-28T00:39:02.000Z";"2016-03-28T18:54:07.000Z";"2781";0.00802513957024;0.00803173985332;0.00746652018279;0.00756363011897;2114600;260490436.704;"2016-03-28T23:59:59.999Z"
"2016-03-27T00:00:00.000Z";"2016-03-27T23:59:59.999Z";"2016-03-27T16:34:03.000Z";"2016-03-27T22:54:02.000Z";"2781";0.00806162040681;0.00808074977249;0.00800450984389;0.00802863016725;418222;276504976.425;"2016-03-27T23:59:59.999Z"
"2016-03-26T00:00:00.000Z";"2016-03-26T23:59:59.999Z";"2016-03-26T02:09:02.000Z";"2016-03-26T23:44:02.000Z";"2781";0.00818988960236;0.00819685030729;0.00805325992405;0.00806559994817;309664;277778218.432;"2016-03-26T23:59:59.999Z"
"2016-03-25T00:00:00.000Z";"2016-03-25T23:59:59.999Z";"2016-03-25T00:59:02.000Z";"2016-03-25T18:59:03.000Z";"2781";0.00823421031237;0.00827249977738;0.00819086004049;0.00819107983261;753671;282099733.366;"2016-03-25T23:59:59.999Z"
"2016-03-24T00:00:00.000Z";"2016-03-24T23:59:59.999Z";"2016-03-24T00:44:01.000Z";"2016-03-24T23:39:03.000Z";"2781";0.00833513960242;0.00834451988339;0.00822857953608;0.00823030993342;965196;283450809.48;"2016-03-24T23:59:59.999Z"
"2016-03-23T00:00:00.000Z";"2016-03-23T23:59:59.999Z";"2016-03-23T20:09:02.000Z";"2016-03-23T00:14:02.000Z";"2781";0.00810930039734;0.00833479966968;0.00810568034649;0.00833151955158;1022850;286936468.76;"2016-03-23T23:59:59.999Z"
"2016-03-22T00:00:00.000Z";"2016-03-22T23:59:59.999Z";"2016-03-22T10:09:02.000Z";"2016-03-22T00:09:03.000Z";"2781";0.00802785996348;0.00821489002556;0.00802539009601;0.00811002030969;604214;279308037.474;"2016-03-22T23:59:59.999Z"
"2016-03-21T00:00:00.000Z";"2016-03-21T23:59:59.999Z";"2016-03-21T16:39:02.000Z";"2016-03-21T05:29:02.000Z";"2781";0.00795643031597;0.00807906035334;0.00788034964353;0.00804707966745;79784.3;277140392.033;"2016-03-21T23:59:59.999Z"
"2016-03-20T00:00:00.000Z";"2016-03-20T23:59:59.999Z";"2016-03-20T15:44:02.000Z";"2016-03-20T01:14:02.000Z";"2781";0.00801471993327;0.00804555974901;0.00787207018584;0.00795972999185;115984;274132069.356;"2016-03-20T23:59:59.999Z"
"2016-03-19T00:00:00.000Z";"2016-03-19T23:59:59.999Z";"2016-03-19T03:34:02.000Z";"2016-03-19T14:19:02.000Z";"2781";0.00812353007495;0.00815986003727;0.00789360981435;0.00801562983543;164010;276057258.11;"2016-03-19T23:59:59.999Z"
"2016-03-18T00:00:00.000Z";"2016-03-18T23:59:59.999Z";"2016-03-18T07:39:01.000Z";"2016-03-18T13:49:01.000Z";"2781";0.0082839904353;0.0083557004109;0.0080125099048;0.00811925996095;229313;279626261.876;"2016-03-18T23:59:59.999Z"
"2016-03-17T00:00:00.000Z";"2016-03-17T23:59:59.999Z";"2016-03-17T07:24:02.000Z";"2016-03-17T01:39:02.000Z";"2781";0.00818249955773;0.00840053986758;0.00816224981099;0.00828658044338;176475;285388740.986;"2016-03-17T23:59:59.999Z"
"2016-03-16T00:00:00.000Z";"2016-03-16T23:59:59.999Z";"2016-03-16T10:14:02.000Z";"2016-03-16T21:59:02.000Z";"2781";0.00818525999784;0.00832546968013;0.00811455957592;0.00817845016718;219047;281664757.803;"2016-03-16T23:59:59.999Z"
"2016-03-15T00:00:00.000Z";"2016-03-15T23:59:59.999Z";"2016-03-15T02:39:02.000Z";"2016-03-15T22:44:02.000Z";"2781";0.00847783032805;0.00849539972842;0.00803473964334;0.0081857200712;284572;279058081.757;"2016-03-15T23:59:59.999Z"
"2016-03-14T00:00:00.000Z";"2016-03-14T23:59:59.999Z";"2016-03-14T00:14:01.000Z";"2016-03-14T21:24:01.000Z";"2781";0.00862365961075;0.00862812995911;0.00847203005105;0.00847896002233;846750;289054880.071;"2016-03-14T23:59:59.999Z"
"2016-03-13T00:00:00.000Z";"2016-03-13T23:59:59.999Z";"2016-03-13T00:09:01.000Z";"2016-03-13T03:14:01.000Z";"2781";0.00869819987565;0.0087032597512;0.00857902970165;0.00863523967564;860868;294382596.756;"2016-03-13T23:59:59.999Z"
"2016-03-12T00:00:00.000Z";"2016-03-12T23:59:59.999Z";"2016-03-12T01:39:03.000Z";"2016-03-12T21:04:01.000Z";"2781";0.00880123022944;0.00899328012019;0.00861121993512;0.00870025996119;1536850;296599183.259;"2016-03-12T23:59:59.999Z"
"2016-03-11T00:00:00.000Z";"2016-03-11T23:59:59.999Z";"2016-03-11T13:14:02.000Z";"2016-03-11T00:04:01.000Z";"2781";0.00818345975131;0.00892025977373;0.00818345975131;0.0088027799502;2831220;300094176.313;"2016-03-11T23:59:59.999Z"
"2016-03-10T00:00:00.000Z";"2016-03-10T23:59:59.999Z";"2016-03-10T23:34:02.000Z";"2016-03-10T02:49:01.000Z";"2781";0.00805141031742;0.00820553023368;0.00804455019534;0.00819045025855;1348660;279219331.437;"2016-03-10T23:59:59.999Z"
"2016-03-09T00:00:00.000Z";"2016-03-09T23:59:59.999Z";"2016-03-09T23:09:02.000Z";"2016-03-09T00:34:01.000Z";"2781";0.00795144028962;0.00809434987605;0.0079407999292;0.00805628020316;396527;274645363.255;"2016-03-09T23:59:59.999Z"
"2016-03-08T00:00:00.000Z";"2016-03-08T23:59:59.999Z";"2016-03-08T20:14:03.000Z";"2016-03-08T01:34:02.000Z";"2781";0.0079105598852;0.00797753967345;0.00789461005479;0.00794936995953;655974;271000711.407;"2016-03-08T23:59:59.999Z"
"2016-03-07T00:00:00.000Z";"2016-03-07T23:59:59.999Z";"2016-03-07T19:09:02.000Z";"2016-03-07T00:39:02.000Z";"2781";0.00783461984247;0.00797860976309;0.00783076975495;0.00791760999709;587059;269917986.286;"2016-03-07T23:59:59.999Z"
"2016-03-06T00:00:00.000Z";"2016-03-06T23:59:59.999Z";"2016-03-06T19:29:15.000Z";"2016-03-06T00:19:01.000Z";"2781";0.00785658042878;0.0079103698954;0.00780064985156;0.00785955041647;569577;267938672.038;"2016-03-06T23:59:59.999Z"
"2016-03-05T00:00:00.000Z";"2016-03-05T23:59:59.999Z";"2016-03-05T00:49:02.000Z";"2016-03-05T23:34:01.000Z";"2781";0.00811653956771;0.00817606970668;0.00782376993448;0.00787791982293;1148690;268564920.793;"2016-03-05T23:59:59.999Z"
"2016-03-04T00:00:00.000Z";"2016-03-04T23:59:59.999Z";"2016-03-04T22:54:02.000Z";"2016-03-04T00:09:02.000Z";"2781";0.00803599040955;0.00821951031685;0.00803302042186;0.00809602998197;567974;276000474.198;"2016-03-04T23:59:59.999Z"
"2016-03-03T00:00:00.000Z";"2016-03-03T23:59:59.999Z";"2016-03-03T21:19:02.000Z";"2016-03-03T16:49:03.000Z";"2781";0.00802775006741;0.00821528024971;0.00799273978919;0.00816162023693;685240;278236492.481;"2016-03-03T23:59:59.999Z"
"2016-03-02T00:00:00.000Z";"2016-03-02T23:59:59.999Z";"2016-03-02T22:29:02.000Z";"2016-03-02T14:24:03.000Z";"2781";0.00800496991724;0.00805537030101;0.00797977019101;0.00803017988801;409388;273755592.296;"2016-03-02T23:59:59.999Z"
"2016-03-01T00:00:00.000Z";"2016-03-01T23:59:59.999Z";"2016-03-01T23:24:01.000Z";"2016-03-01T00:04:01.000Z";"2781";0.0079225897789;0.00801996979862;0.0079225897789;0.00800566002727;738772;272919684.866;"2016-03-01T23:59:59.999Z"
"2016-02-29T00:00:00.000Z";"2016-02-29T23:59:59.999Z";"2016-02-29T23:04:02.000Z";"2016-02-29T15:54:02.000Z";"2781";0.00789509993047;0.00793767999858;0.00782265979797;0.00792255997658;689215;270086735.951;"2016-02-29T23:59:59.999Z"
"2016-02-28T00:00:00.000Z";"2016-02-28T23:59:59.999Z";"2016-02-28T00:24:01.000Z";"2016-02-28T11:09:02.000Z";"2781";0.00797696039081;0.007986869663;0.00785376038402;0.00788890011609;570935;268939238.231;"2016-02-28T23:59:59.999Z"
"2016-02-27T00:00:00.000Z";"2016-02-27T23:59:59.999Z";"2016-02-27T00:24:02.000Z";"2016-02-27T23:59:01.000Z";"2781";0.00806322973222;0.00807719025761;0.00797223020345;0.00797223020345;417576;271780028.04;"2016-02-27T23:59:59.999Z"
"2016-02-26T00:00:00.000Z";"2016-02-26T23:59:59.999Z";"2016-02-26T23:59:02.000Z";"2016-02-26T01:29:01.000Z";"2781";0.00802505016327;0.00805792957544;0.00801439024508;0.00805792957544;579986;274701613.143;"2016-02-26T23:59:59.999Z"
"2016-02-25T00:00:00.000Z";"2016-02-25T23:59:59.999Z";"2016-02-25T04:49:02.000Z";"2016-02-25T18:39:02.000Z";"2781";0.00806325022131;0.0080758202821;0.00801478978246;0.00802734959871;825297;273659115.215;"2016-02-25T23:59:59.999Z"
"2016-02-24T00:00:00.000Z";"2016-02-24T23:59:59.999Z";"2016-02-24T23:54:02.000Z";"2016-02-24T06:09:03.000Z";"2781";0.00797118991613;0.00807701982558;0.0079511301592;0.00807609036565;473097;275320702.821;"2016-02-24T23:59:59.999Z"
"2016-02-23T00:00:00.000Z";"2016-02-23T23:59:59.999Z";"2016-02-23T01:04:02.000Z";"2016-02-23T19:04:20.000Z";"2781";0.00805468019098;0.00807029008865;0.00795422960073;0.00796968955547;807140;271693437.303;"2016-02-23T23:59:59.999Z"
"2016-02-22T00:00:00.000Z";"2016-02-22T23:59:59.999Z";"2016-02-22T00:09:02.000Z";"2016-02-22T05:09:03.000Z";"2781";0.00810022000223;0.00810043979436;0.00803969986737;0.00805031042546;607198;274441840.932;"2016-02-22T23:59:59.999Z"
"2016-02-21T00:00:00.000Z";"2016-02-21T23:59:59.999Z";"2016-02-21T08:24:02.000Z";"2016-02-21T14:44:03.000Z";"2781";0.0082461098209;0.00828221999109;0.00806680042297;0.00810031965375;472569;276146723.907;"2016-02-21T23:59:59.999Z"
"2016-02-20T00:00:00.000Z";"2016-02-20T23:59:59.999Z";"2016-02-20T11:44:01.000Z";"2016-02-20T03:54:02.000Z";"2781";0.0082532800734;0.00837498996407;0.00822046026587;0.00825260020792;515312;281338077.226;"2016-02-20T23:59:59.999Z"
"2016-02-19T00:00:00.000Z";"2016-02-19T23:59:59.999Z";"2016-02-19T23:24:03.000Z";"2016-02-19T00:04:02.000Z";"2781";0.0079942503944;0.0082516502589;0.0079942503944;0.00824475008994;710808;281070464.121;"2016-02-19T23:59:59.999Z"
"2016-02-18T00:00:00.000Z";"2016-02-18T23:59:59.999Z";"2016-02-18T00:04:03.000Z";"2016-02-18T17:04:15.000Z";"2781";0.00813545007259;0.00813545007259;0.00789676979184;0.00799529999495;854073;272566503.75;"2016-02-18T23:59:59.999Z"
"2016-02-17T00:00:00.000Z";"2016-02-17T23:59:59.999Z";"2016-02-17T00:19:01.000Z";"2016-02-17T22:34:02.000Z";"2781";0.00845598988235;0.00846072006971;0.00811303965747;0.00813790969551;1556320;277428198.633;"2016-02-17T23:59:59.999Z"
"2016-02-16T00:00:00.000Z";"2016-02-16T23:59:59.999Z";"2016-02-16T01:14:02.000Z";"2016-02-16T21:49:01.000Z";"2781";0.00863085966557;0.00865971017629;0.00843354966491;0.00845088995993;1012220;288097950.155;"2016-02-16T23:59:59.999Z"
"2016-02-15T00:00:00.000Z";"2016-02-15T23:59:59.999Z";"2016-02-15T07:39:03.000Z";"2016-02-15T00:44:03.000Z";"2781";0.00859304983169;0.00865625031292;0.00855948962271;0.00863063987345;734275;294225778.885;"2016-02-15T23:59:59.999Z"
"2016-02-14T00:00:00.000Z";"2016-02-14T23:59:59.999Z";"2016-02-14T11:14:02.000Z";"2016-02-14T00:04:02.000Z";"2781";0.00826323032379;0.00863866042346;0.00826323032379;0.00859006028622;1144830;292842372.544;"2016-02-14T23:59:59.999Z"
"2016-02-13T00:00:00.000Z";"2016-02-13T23:59:59.999Z";"2016-02-13T21:54:01.000Z";"2016-02-13T00:24:03.000Z";"2781";0.00796147994697;0.00831522978842;0.00793654005975;0.00825745984912;684444;281503758.715;"2016-02-13T23:59:59.999Z"
"2016-02-12T00:00:00.000Z";"2016-02-12T23:59:59.999Z";"2016-02-12T23:59:02.000Z";"2016-02-12T02:09:02.000Z";"2781";0.00782219041139;0.0079793902114;0.00773030007258;0.0079793902114;816579;272024118.464;"2016-02-12T23:59:59.999Z"
"2016-02-11T00:00:00.000Z";"2016-02-11T23:59:59.999Z";"2016-02-11T20:49:01.000Z";"2016-02-11T23:39:02.000Z";"2781";0.00785735994577;0.0078969495371;0.00777033017948;0.00781518034637;565522;266426061.408;"2016-02-11T23:59:59.999Z"
"2016-02-10T00:00:00.000Z";"2016-02-10T23:59:59.999Z";"2016-02-10T16:39:03.000Z";"2016-02-10T00:09:03.000Z";"2781";0.00782745983452;0.00794348027557;0.00782009027898;0.00785345956683;668185;267731058.814;"2016-02-10T23:59:59.999Z"
"2016-02-09T00:00:00.000Z";"2016-02-09T23:59:59.999Z";"2016-02-09T01:04:03.000Z";"2016-02-09T14:19:02.000Z";"2781";0.00799947977066;0.00801954045892;0.00773605005816;0.00781541969627;866765;266434243.21;"2016-02-09T23:59:59.999Z"
"2016-02-08T00:00:00.000Z";"2016-02-08T23:59:59.999Z";"2016-02-08T03:09:02.000Z";"2016-02-08T20:39:03.000Z";"2781";0.00837531033903;0.00855076033622;0.00795869994909;0.00799082033336;1048160;272413776.781;"2016-02-08T23:59:59.999Z"
"2016-02-07T00:00:00.000Z";"2016-02-07T23:59:59.999Z";"2016-02-07T14:29:01.000Z";"2016-02-07T00:04:01.000Z";"2781";0.00792365986854;0.00866588018835;0.00792365986854;0.00833814032376;2460140;282831190.996;"2016-02-07T23:59:59.999Z"
"2016-02-06T00:00:00.000Z";"2016-02-06T23:59:59.999Z";"2016-02-06T23:59:03.000Z";"2016-02-06T01:44:03.000Z";"2781";0.00727305002511;0.00792220979929;0.00724687986076;0.00792220979929;1859040;268722771.46;"2016-02-06T23:59:59.999Z"
"2016-02-05T00:00:00.000Z";"2016-02-05T23:59:59.999Z";"2016-02-05T23:24:03.000Z";"2016-02-05T00:14:03.000Z";"2781";0.00696509983391;0.0072719999589;0.0069576902315;0.0072620799765;1186010;246331044.515;"2016-02-05T23:59:59.999Z"
"2016-02-04T00:00:00.000Z";"2016-02-04T23:59:59.999Z";"2016-02-04T21:09:03.000Z";"2016-02-04T10:29:02.000Z";"2781";0.00688192015514;0.00698969978839;0.00685644010082;0.00697046006098;1174600;236439242.276;"2016-02-04T23:59:59.999Z"
"2016-02-03T00:00:00.000Z";"2016-02-03T23:59:59.999Z";"2016-02-03T09:59:03.000Z";"2016-02-03T00:29:02.000Z";"2781";0.00677119009197;0.00690597016364;0.00675965007395;0.00688255997375;803366;233457658.651;"2016-02-03T23:59:59.999Z"
"2016-02-02T00:00:00.000Z";"2016-02-02T23:59:59.999Z";"2016-02-02T22:24:03.000Z";"2016-02-02T00:04:02.000Z";"2781";0.00654541002586;0.00679113017395;0.00654541002586;0.00676826993003;809854;229580921.534;"2016-02-02T23:59:59.999Z"
"2016-02-01T00:00:00.000Z";"2016-02-01T23:59:59.999Z";"2016-02-01T23:44:02.000Z";"2016-02-01T00:19:02.000Z";"2781";0.00639849994332;0.00655139004812;0.00636591995135;0.00654170988128;830380;221895966.061;"2016-02-01T23:59:59.999Z"
"2016-01-31T00:00:00.000Z";"2016-01-31T23:59:59.999Z";"2016-01-31T01:24:02.000Z";"2016-01-31T13:09:03.000Z";"2781";0.00663057994097;0.00663822004572;0.00635940022767;0.00639919005334;977856;217061662.326;"2016-01-31T23:59:59.999Z"
"2016-01-30T00:00:00.000Z";"2016-01-30T23:59:59.999Z";"2016-01-30T09:14:03.000Z";"2016-01-30T15:39:02.000Z";"2781";0.00682388013229;0.00700148008764;0.00661155022681;0.00663407985121;1233320;225029172.881;"2016-01-30T23:59:59.999Z"
"2016-01-29T00:00:00.000Z";"2016-01-29T23:59:59.999Z";"2016-01-29T23:24:02.000Z";"2016-01-29T02:34:01.000Z";"2781";0.0062283501029;0.00690641021356;0.00592197990045;0.00683953985572;2895430;231998412.603;"2016-01-29T23:59:59.999Z"
"2016-01-28T00:00:00.000Z";"2016-01-28T23:59:59.999Z";"2016-01-28T00:04:02.000Z";"2016-01-28T05:29:02.000Z";"2781";0.00650712009519;0.00650712009519;0.00609047012404;0.00622595986351;2203940;211185669.933;"2016-01-28T23:59:59.999Z"
"2016-01-27T00:00:00.000Z";"2016-01-27T23:59:59.999Z";"2016-01-27T22:29:02.000Z";"2016-01-27T00:29:02.000Z";"2781";0.00540834013373;0.00657061021775;0.00540784979239;0.00650588003919;2544770;220680606.092;"2016-01-27T23:59:59.999Z"
"2016-01-26T00:00:00.000Z";"2016-01-26T23:59:59.999Z";"2016-01-26T16:54:03.000Z";"2016-01-26T06:59:02.000Z";"2781";0.00513755017892;0.00547733018175;0.00512452982366;0.00541900005192;904781;183813443.287;"2016-01-26T23:59:59.999Z"
"2016-01-25T00:00:00.000Z";"2016-01-25T23:59:59.999Z";"2016-01-25T00:04:03.000Z";"2016-01-25T02:19:02.000Z";"2781";0.00521815987304;0.00521815987304;0.00506397010759;0.00513465004042;412095;174168240.741;"2016-01-25T23:59:59.999Z"
"2016-01-24T00:00:00.000Z";"2016-01-24T23:59:59.999Z";"2016-01-24T20:24:03.000Z";"2016-01-24T00:09:04.000Z";"2781";0.00512060988694;0.00523725012317;0.00511942012236;0.00521937990561;341789;175044643.238;"2016-01-24T23:59:59.999Z"
"2016-01-23T00:00:00.000Z";"2016-01-23T23:59:59.999Z";"2016-01-23T16:24:04.000Z";"2016-01-23T00:04:02.000Z";"2781";0.00510948011652;0.00519201019779;0.00510948011652;0.00512009020895;310286;171714710.827;"2016-01-23T23:59:59.999Z"
"2016-01-22T00:00:00.000Z";"2016-01-22T23:59:59.999Z";"2016-01-22T00:04:04.000Z";"2016-01-22T20:29:02.000Z";"2781";0.00531393988058;0.00531393988058;0.00509274983779;0.00511437002569;355595;171522876.67;"2016-01-22T23:59:59.999Z"
"2016-01-21T00:00:00.000Z";"2016-01-21T23:59:59.999Z";"2016-01-21T10:44:02.000Z";"2016-01-21T19:09:02.000Z";"2781";0.00537008000538;0.00538505008444;0.00530525995418;0.00531256990507;344950;178169997.265;"2016-01-21T23:59:59.999Z"
"2016-01-20T00:00:00.000Z";"2016-01-20T23:59:59.999Z";"2016-01-20T23:24:03.000Z";"2016-01-20T10:49:04.000Z";"2781";0.00527111999691;0.00539406016469;0.00517788017169;0.00538086984307;722260;180460604.412;"2016-01-20T23:59:59.999Z"
"2016-01-19T00:00:00.000Z";"2016-01-19T23:59:59.999Z";"2016-01-19T00:04:03.000Z";"2016-01-19T15:59:03.000Z";"2781";0.00533040985465;0.00533040985465;0.00526208011433;0.00527071021497;226472;176766120.029;"2016-01-19T23:59:59.999Z"
"2016-01-18T00:00:00.000Z";"2016-01-18T23:59:59.999Z";"2016-01-18T14:39:04.000Z";"2016-01-18T00:49:03.000Z";"2781";0.00526972021908;0.00541580980644;0.0052681597881;0.00532602984458;514295;178621411.206;"2016-01-18T23:59:59.999Z"
"2016-01-17T00:00:00.000Z";"2016-01-17T23:59:59.999Z";"2016-01-17T23:09:04.000Z";"2016-01-17T11:54:03.000Z";"2781";0.00511024985462;0.0052853198722;0.00501142023131;0.0052657998167;473175;176601451.199;"2016-01-17T23:59:59.999Z"
"2016-01-16T00:00:00.000Z";"2016-01-16T23:59:59.999Z";"2016-01-16T01:14:03.000Z";"2016-01-16T08:09:02.000Z";"2781";0.0052206502296;0.00527366995811;0.00507187005132;0.00511205010116;304209;171445069.809;"2016-01-16T23:59:59.999Z"
"2016-01-15T00:00:00.000Z";"2016-01-15T23:59:59.999Z";"2016-01-15T00:04:03.000Z";"2016-01-15T23:59:03.000Z";"2781";0.00552840996534;0.00552840996534;0.005229330156;0.005229330156;441054;175378340.765;"2016-01-15T23:59:59.999Z"
"2016-01-14T00:00:00.000Z";"2016-01-14T23:59:59.999Z";"2016-01-14T00:09:03.000Z";"2016-01-14T23:39:04.000Z";"2781";0.00579496007413;0.00580161996186;0.00552575010806;0.00552935991436;849371;185440578.868;"2016-01-14T23:59:59.999Z"
"2016-01-13T00:00:00.000Z";"2016-01-13T23:59:59.999Z";"2016-01-13T00:04:02.000Z";"2016-01-13T19:44:02.000Z";"2781";0.0058360202238;0.0058360202238;0.00575261982158;0.00579363992438;497284;194303853.493;"2016-01-13T23:59:59.999Z"
"2016-01-12T00:00:00.000Z";"2016-01-12T23:59:59.999Z";"2016-01-12T07:19:02.000Z";"2016-01-12T23:59:02.000Z";"2781";0.00589219015092;0.00589712010697;0.00585437985137;0.00585437985137;310414;196340917.595;"2016-01-12T23:59:59.999Z"
"2016-01-11T00:00:00.000Z";"2016-01-11T23:59:59.999Z";"2016-01-11T02:49:02.000Z";"2016-01-11T15:04:03.000Z";"2781";0.0059628598392;0.00597022008151;0.00589215988293;0.00589466001838;216286;197691805.675;"2016-01-11T23:59:59.999Z"
"2016-01-10T00:00:00.000Z";"2016-01-10T23:59:59.999Z";"2016-01-10T02:54:02.000Z";"2016-01-10T12:44:02.000Z";"2781";0.00598210981116;0.00599884008989;0.00593071011826;0.00595605978742;195011;199751004.487;"2016-01-10T23:59:59.999Z"
"2016-01-09T00:00:00.000Z";"2016-01-09T23:59:59.999Z";"2016-01-09T18:34:02.000Z";"2016-01-09T02:29:02.000Z";"2781";0.00593680003658;0.00600461987779;0.00593254994601;0.00598201993853;310336;200621636.428;"2016-01-09T23:59:59.999Z"
"2016-01-08T00:00:00.000Z";"2016-01-08T23:59:59.999Z";"2016-01-08T00:54:03.000Z";"2016-01-08T18:24:02.000Z";"2781";0.00604020990431;0.00605486007407;0.00590476021171;0.00593330990523;288641;198988027.729;"2016-01-08T23:59:59.999Z"
"2016-01-07T00:00:00.000Z";"2016-01-07T23:59:59.999Z";"2016-01-07T06:44:07.000Z";"2016-01-07T00:04:03.000Z";"2781";0.00599831016734;0.00609039003029;0.00599831016734;0.00603917986155;426048;202538636.495;"2016-01-07T23:59:59.999Z"
"2016-01-06T00:00:00.000Z";"2016-01-06T23:59:59.999Z";"2016-01-06T00:04:02.000Z";"2016-01-06T04:14:03.000Z";"2781";0.00604395987466;0.00604395987466;0.00598332006484;0.00600328994915;316235;201334977.775;"2016-01-06T23:59:59.999Z"
"2016-01-05T00:00:00.000Z";"2016-01-05T23:59:59.999Z";"2016-01-05T23:59:02.000Z";"2016-01-05T00:19:05.000Z";"2781";0.00595373986289;0.00604433007538;0.00595322018489;0.00604433007538;381554;202711354.31;"2016-01-05T23:59:59.999Z"
"2016-01-04T00:00:00.000Z";"2016-01-04T23:59:59.999Z";"2016-01-04T15:44:05.000Z";"2016-01-04T21:19:04.000Z";"2781";0.00601870007813;0.00605878001079;0.00595341995358;0.0059577501379;310820;199807682.761;"2016-01-04T23:59:59.999Z"
"2016-01-03T00:00:00.000Z";"2016-01-03T23:59:59.999Z";"2016-01-03T00:19:04.000Z";"2016-01-03T20:59:05.000Z";"2781";0.00606612022966;0.00606954982504;0.00598755991086;0.00601714011282;291723;201799471.318;"2016-01-03T23:59:59.999Z"
"2016-01-02T00:00:00.000Z";"2016-01-02T23:59:59.999Z";"2016-01-02T17:54:04.000Z";"2016-01-02T02:34:04.000Z";"2781";0.00595655012876;0.00607914011925;0.0059329601936;0.00606471998617;278539;203395182.71;"2016-01-02T23:59:59.999Z"
"2016-01-01T00:00:00.000Z";"2016-01-01T23:59:59.999Z";"2016-01-01T00:14:04.000Z";"2016-01-01T19:09:04.000Z";"2781";0.00603988999501;0.00604414008558;0.0059327702038;0.00595503021032;211767;199716460.924;"2016-01-01T23:59:59.999Z"